Drug ID, Target ID, score, label 
D02461, hsa3737, -1.2470, -1 
D01242, hsa3736, -1.2470, -1 
D00775, hsa9127, -1.2470, -1 
D00694, hsa2569, -1.2471, -1 
D00512, hsa3782, -1.2473, -1 
D00640, hsa6530, -1.2473, -1 
D00607, hsa2555, -1.2473, -1 
D00544, hsa6531, -1.2475, -1 
D00294, hsa1139, -1.2476, -1 
D00651, hsa3739, -1.2476, -1 
D00642, hsa2902, -1.2484, -1 
D00594, hsa200909, -1.2487, -1 
D02098, hsa3749, -1.2487, -1 
D03180, hsa6336, -1.2488, -1 
D02207, hsa6330, -1.2491, -1 
D00512, hsa90134, -1.2492, -1 
D00349, hsa3788, -1.2493, -1 
D00495, hsa2899, -1.2493, -1 
D00345, hsa3359, -1.2494, -1 
D00524, hsa2561, -1.2498, -1 
D00521, hsa11280, -1.2498, -1 
D00195, hsa3751, -1.2500, -1 
D00513, hsa2561, -1.2500, -1 
D04790, hsa8001, -1.2501, -1 
D02485, hsa2902, -1.2504, -1 
D05458, hsa2743, -1.2512, -1 
D02041, hsa3743, -1.2518, -1 
D00364, hsa3785, -1.2523, -1 
D02461, hsa8913, -1.2526, -1 
D02461, hsa3752, -1.2528, -1 
D01256, hsa1080, -1.2529, -1 
D03180, hsa3763, -1.2529, -1 
D00548, hsa8912, -1.2532, -1 
D00708, hsa81033, -1.2534, -1 
D00512, hsa2558, -1.2534, -1 
D00640, hsa3785, -1.2534, -1 
D03878, hsa1136, -1.2537, -1 
D00636, hsa116443, -1.2538, -1 
D00636, hsa55799, -1.2541, -1 
D00708, hsa9177, -1.2542, -1 
D00283, hsa5025, -1.2543, -1 
D03830, hsa3749, -1.2543, -1 
D00631, hsa170572, -1.2546, -1 
D00548, hsa779, -1.2546, -1 
D02630, hsa3754, -1.2551, -1 
D00694, hsa1139, -1.2552, -1 
D00697, hsa81033, -1.2557, -1 
D00697, hsa9177, -1.2561, -1 
D02098, hsa5024, -1.2562, -1 
D00364, hsa3769, -1.2563, -1 
D00594, hsa11254, -1.2565, -1 
D00364, hsa57053, -1.2568, -1 
D02360, hsa6534, -1.2571, -1 
D00708, hsa778, -1.2573, -1 
D00512, hsa2901, -1.2573, -1 
D00640, hsa3769, -1.2574, -1 
D00110, hsa3737, -1.2575, -1 
D02041, hsa1144, -1.2575, -1 
D02237, hsa170572, -1.2576, -1 
D00642, hsa2561, -1.2579, -1 
D00636, hsa8911, -1.2580, -1 
D03742, hsa785, -1.2580, -1 
D00640, hsa57053, -1.2581, -1 
D02630, hsa11280, -1.2582, -1 
D03742, hsa3745, -1.2583, -1 
D01828, hsa781, -1.2585, -1 
D00544, hsa9424, -1.2592, -1 
D04034, hsa169522, -1.2592, -1 
D02485, hsa2561, -1.2593, -1 
D04999, hsa782, -1.2593, -1 
D00697, hsa778, -1.2597, -1 
D00530, hsa1181, -1.2604, -1 
D00631, hsa27094, -1.2606, -1 
D03878, hsa3742, -1.2612, -1 
D00733, hsa6532, -1.2616, -1 
D03830, hsa5024, -1.2620, -1 
D00964, hsa786, -1.2622, -1 
D00225, hsa3738, -1.2627, -1 
D03742, hsa2897, -1.2628, -1 
D00594, hsa2564, -1.2628, -1 
D00708, hsa3776, -1.2628, -1 
D00110, hsa8913, -1.2630, -1 
D01448, hsa1134, -1.2630, -1 
D01256, hsa23630, -1.2631, -1 
D00110, hsa3752, -1.2631, -1 
D02237, hsa27094, -1.2635, -1 
D03365, hsa27133, -1.2635, -1 
D00136, hsa3787, -1.2636, -1 
D00775, hsa3765, -1.2643, -1 
D02360, hsa3775, -1.2643, -1 
D00775, hsa3764, -1.2643, -1 
D00283, hsa783, -1.2650, -1 
D00697, hsa3776, -1.2651, -1 
D00651, hsa3758, -1.2651, -1 
D04034, hsa2570, -1.2656, -1 
D00733, hsa5026, -1.2656, -1 
D02360, hsa2559, -1.2657, -1 
D05453, hsa3772, -1.2658, -1 
D00733, hsa3767, -1.2658, -1 
D00521, hsa6338, -1.2658, -1 
D03878, hsa2556, -1.2658, -1 
D04034, hsa27092, -1.2660, -1 
D00512, hsa3759, -1.2668, -1 
D05453, hsa9127, -1.2674, -1 
D03037, hsa55800, -1.2675, -1 
D03365, hsa93589, -1.2675, -1 
D00636, hsa3783, -1.2678, -1 
D02360, hsa27012, -1.2678, -1 
D00512, hsa2900, -1.2684, -1 
D00694, hsa3786, -1.2685, -1 
D00548, hsa81033, -1.2689, -1 
D00521, hsa777, -1.2692, -1 
D00548, hsa9177, -1.2696, -1 
D03037, hsa6324, -1.2696, -1 
D00708, hsa9132, -1.2698, -1 
D02207, hsa5310, -1.2704, -1 
D03180, hsa3359, -1.2705, -1 
D00593, hsa57657, -1.2706, -1 
D00543, hsa2562, -1.2706, -1 
D00607, hsa3737, -1.2707, -1 
D00345, hsa3741, -1.2709, -1 
D02360, hsa5023, -1.2712, -1 
D00349, hsa1140, -1.2718, -1 
D00697, hsa9132, -1.2720, -1 
D00549, hsa3737, -1.2721, -1 
D00345, hsa3757, -1.2722, -1 
D02041, hsa8973, -1.2725, -1 
D00548, hsa778, -1.2728, -1 
D00283, hsa1141, -1.2739, -1 
D00708, hsa2891, -1.2741, -1 
D02630, hsa6338, -1.2743, -1 
D00294, hsa11280, -1.2755, -1 
D00775, hsa26251, -1.2760, -1 
D00543, hsa59284, -1.2761, -1 
D03826, hsa6326, -1.2762, -1 
D00607, hsa8913, -1.2762, -1 
D00697, hsa2891, -1.2763, -1 
D00345, hsa83795, -1.2764, -1 
D04034, hsa774, -1.2764, -1 
D00607, hsa3752, -1.2764, -1 
D03878, hsa3746, -1.2765, -1 
D00345, hsa3773, -1.2767, -1 
D03742, hsa6534, -1.2768, -1 
D02630, hsa777, -1.2776, -1 
D00234, hsa782, -1.2776, -1 
D00549, hsa3752, -1.2778, -1 
D00549, hsa8913, -1.2778, -1 
D04034, hsa60598, -1.2778, -1 
D00349, hsa6529, -1.2779, -1 
D00495, hsa2906, -1.2782, -1 
D00548, hsa3776, -1.2784, -1 
D00136, hsa3761, -1.2787, -1 
D02041, hsa3739, -1.2789, -1 
D00283, hsa784, -1.2793, -1 
D02207, hsa2741, -1.2796, -1 
D04999, hsa9311, -1.2799, -1 
D00228, hsa56659, -1.2803, -1 
D00694, hsa3754, -1.2805, -1 
D00544, hsa3781, -1.2808, -1 
D00345, hsa2566, -1.2808, -1 
D00775, hsa2557, -1.2808, -1 
D00345, hsa2567, -1.2810, -1 
D02347, hsa3753, -1.2811, -1 
D03365, hsa116443, -1.2811, -1 
D02362, hsa6335, -1.2812, -1 
D03365, hsa55799, -1.2813, -1 
D00512, hsa55584, -1.2820, -1 
D00538, hsa54207, -1.2827, -1 
D00345, hsa3780, -1.2829, -1 
D04034, hsa1135, -1.2830, -1 
D00538, hsa2554, -1.2834, -1 
D00136, hsa3744, -1.2836, -1 
D00694, hsa11280, -1.2840, -1 
D03742, hsa3775, -1.2840, -1 
D00349, hsa2893, -1.2840, -1 
D00283, hsa3766, -1.2841, -1 
D05458, hsa200909, -1.2845, -1 
D03037, hsa8989, -1.2847, -1 
D00594, hsa6531, -1.2848, -1 
D05453, hsa3764, -1.2849, -1 
D05453, hsa3765, -1.2849, -1 
D00548, hsa9132, -1.2854, -1 
D03365, hsa8911, -1.2854, -1 
D00228, hsa56660, -1.2856, -1 
D00831, hsa6263, -1.2858, -1 
D03742, hsa2559, -1.2860, -1 
D00544, hsa93107, -1.2860, -1 
D02360, hsa3788, -1.2862, -1 
D02461, hsa3753, -1.2869, -1 
D00631, hsa6262, -1.2872, -1 
D03742, hsa27012, -1.2873, -1 
D00593, hsa285242, -1.2878, -1 
D00543, hsa3778, -1.2895, -1 
D04999, hsa1145, -1.2895, -1 
D00548, hsa2891, -1.2898, -1 
D00593, hsa8514, -1.2898, -1 
D02237, hsa6262, -1.2902, -1 
D00631, hsa6334, -1.2904, -1 
D00332, hsa56659, -1.2906, -1 
D02347, hsa9992, -1.2907, -1 
D03742, hsa5023, -1.2909, -1 
D00294, hsa6338, -1.2913, -1 
D03180, hsa3741, -1.2921, -1 
D01712, hsa3784, -1.2922, -1 
D05458, hsa11254, -1.2923, -1 
D00593, hsa3779, -1.2924, -1 
D00543, hsa2742, -1.2925, -1 
D00521, hsa3782, -1.2925, -1 
D00521, hsa6340, -1.2927, -1 
D01350, hsa6326, -1.2929, -1 
D02237, hsa6334, -1.2933, -1 
D03180, hsa3757, -1.2934, -1 
D00331, hsa6263, -1.2935, -1 
D00708, hsa22953, -1.2943, -1 
D00521, hsa90134, -1.2945, -1 
D03365, hsa3783, -1.2951, -1 
D00364, hsa2743, -1.2951, -1 
D00294, hsa777, -1.2952, -1 
D02207, hsa2562, -1.2956, -1 
D00367, hsa3748, -1.2958, -1 
D00332, hsa56660, -1.2959, -1 
D01256, hsa7225, -1.2960, -1 
D00775, hsa6532, -1.2960, -1 
D00640, hsa2743, -1.2963, -1 
D05453, hsa26251, -1.2965, -1 
D02041, hsa3758, -1.2965, -1 
D00697, hsa22953, -1.2966, -1 
D00594, hsa9424, -1.2966, -1 
D02461, hsa9992, -1.2966, -1 
D00543, hsa2902, -1.2968, -1 
D00345, hsa6530, -1.2972, -1 
D00110, hsa3753, -1.2973, -1 
D00367, hsa3747, -1.2975, -1 
D00538, hsa779, -1.2976, -1 
D03180, hsa83795, -1.2976, -1 
D00651, hsa3790, -1.2977, -1 
D03180, hsa3773, -1.2979, -1 
D00234, hsa9311, -1.2981, -1 
D00521, hsa2558, -1.2984, -1 
D05458, hsa2564, -1.2985, -1 
D00552, hsa2890, -1.2991, -1 
D00563, hsa56659, -1.2993, -1 
D00331, hsa3784, -1.2998, -1 
D00694, hsa6338, -1.2999, -1 
D00775, hsa5026, -1.3001, -1 
D00775, hsa3767, -1.3002, -1 
D05453, hsa2557, -1.3006, -1 
D04034, hsa2569, -1.3009, -1 
D02630, hsa3782, -1.3010, -1 
D02630, hsa6340, -1.3011, -1 
D02207, hsa59284, -1.3012, -1 
D00733, hsa3755, -1.3012, -1 
D03180, hsa2566, -1.3017, -1 
D03180, hsa2567, -1.3019, -1 
D00228, hsa9254, -1.3020, -1 
D00521, hsa2901, -1.3025, -1 
D00542, hsa2560, -1.3026, -1 
D01071, hsa2560, -1.3027, -1 
D00512, hsa56479, -1.3029, -1 
D02630, hsa90134, -1.3029, -1 
D00345, hsa3785, -1.3032, -1 
D00694, hsa777, -1.3035, -1 
D03878, hsa1134, -1.3038, -1 
D03180, hsa3780, -1.3041, -1 
D00563, hsa56660, -1.3047, -1 
D00593, hsa7881, -1.3049, -1 
D00512, hsa2563, -1.3049, -1 
D00636, hsa6335, -1.3053, -1 
D00451, hsa23704, -1.3054, -1 
D00543, hsa2561, -1.3055, -1 
D03742, hsa3788, -1.3056, -1 
D00633, hsa2895, -1.3060, -1 
D02347, hsa3756, -1.3064, -1 
D02630, hsa2558, -1.3069, -1 
D00110, hsa9992, -1.3070, -1 
D00345, hsa3769, -1.3072, -1 
D00708, hsa775, -1.3074, -1 
D00234, hsa1145, -1.3076, -1 
D00544, hsa40, -1.3076, -1 
D00345, hsa57053, -1.3077, -1 
D02347, hsa116444, -1.3080, -1 
D02360, hsa1140, -1.3084, -1 
D00647, hsa2560, -1.3087, -1 
D04034, hsa1139, -1.3088, -1 
D00631, hsa781, -1.3092, -1 
D00136, hsa3760, -1.3094, -1 
D00708, hsa6833, -1.3095, -1 
D00697, hsa775, -1.3097, -1 
D00548, hsa22953, -1.3098, -1 
D00303, hsa56659, -1.3104, -1 
D00512, hsa1137, -1.3105, -1 
D00607, hsa3753, -1.3106, -1 
D03037, hsa1080, -1.3106, -1 
D02630, hsa2901, -1.3108, -1 
D00195, hsa55879, -1.3108, -1 
D00697, hsa6833, -1.3117, -1 
D00538, hsa81033, -1.3118, -1 
D01575, hsa6326, -1.3119, -1 
D00549, hsa3753, -1.3119, -1 
D00521, hsa3759, -1.3121, -1 
D02237, hsa781, -1.3122, -1 
D00651, hsa1136, -1.3122, -1 
D02461, hsa3756, -1.3123, -1 
D00831, hsa170572, -1.3123, -1 
D01712, hsa170572, -1.3126, -1 
D00544, hsa6261, -1.3128, -1 
D00136, hsa2892, -1.3128, -1 
D00538, hsa9177, -1.3130, -1 
D00615, hsa3738, -1.3131, -1 
D00530, hsa6330, -1.3135, -1 
D00521, hsa2900, -1.3135, -1 
D02461, hsa116444, -1.3140, -1 
D00524, hsa2560, -1.3142, -1 
D02362, hsa3736, -1.3144, -1 
D00544, hsa3762, -1.3144, -1 
D00513, hsa2560, -1.3145, -1 
D00964, hsa3751, -1.3146, -1 
D02207, hsa3778, -1.3146, -1 
D02360, hsa6529, -1.3147, -1 
D00739, hsa3749, -1.3147, -1 
D04999, hsa3787, -1.3154, -1 
D00656, hsa2890, -1.3157, -1 
D00303, hsa56660, -1.3157, -1 
D00538, hsa778, -1.3158, -1 
D00708, hsa89822, -1.3161, -1 
D00708, hsa2905, -1.3163, -1 
D05453, hsa6532, -1.3163, -1 
D00708, hsa1138, -1.3175, -1 
D00733, hsa5025, -1.3176, -1 
D02207, hsa2742, -1.3176, -1 
D00594, hsa3781, -1.3180, -1 
D00294, hsa6340, -1.3181, -1 
D03180, hsa6530, -1.3183, -1 
D00831, hsa27094, -1.3183, -1 
D00283, hsa782, -1.3184, -1 
D00697, hsa89822, -1.3184, -1 
D01242, hsa6263, -1.3184, -1 
D01712, hsa27094, -1.3185, -1 
D00697, hsa2905, -1.3185, -1 
D00651, hsa3742, -1.3193, -1 
D00697, hsa1138, -1.3194, -1 
D00392, hsa23704, -1.3196, -1 
D03826, hsa6323, -1.3199, -1 
D00331, hsa170572, -1.3202, -1 
D00607, hsa9992, -1.3202, -1 
D00136, hsa3743, -1.3203, -1 
D05453, hsa5026, -1.3204, -1 
D02630, hsa3759, -1.3204, -1 
D02360, hsa2893, -1.3206, -1 
D05453, hsa3767, -1.3206, -1 
D04790, hsa6330, -1.3207, -1 
D03037, hsa23630, -1.3208, -1 
D00563, hsa9254, -1.3210, -1 
D00538, hsa3776, -1.3213, -1 
D00549, hsa9992, -1.3216, -1 
D00708, hsa10060, -1.3217, -1 
D02630, hsa2900, -1.3218, -1 
D00512, hsa3763, -1.3219, -1 
D02207, hsa2902, -1.3219, -1 
D04034, hsa3786, -1.3222, -1 
D00739, hsa5024, -1.3222, -1 
D00642, hsa2560, -1.3223, -1 
D00110, hsa3756, -1.3227, -1 
D00548, hsa775, -1.3229, -1 
D00638, hsa2895, -1.3231, -1 
D00594, hsa93107, -1.3233, -1 
D00779, hsa27345, -1.3237, -1 
D02485, hsa2560, -1.3238, -1 
D00697, hsa10060, -1.3239, -1 
D00651, hsa2556, -1.3242, -1 
D01448, hsa3748, -1.3242, -1 
D00110, hsa116444, -1.3243, -1 
D03180, hsa3785, -1.3244, -1 
D01242, hsa3784, -1.3247, -1 
D00548, hsa6833, -1.3250, -1 
D00294, hsa2558, -1.3250, -1 
D02347, hsa27133, -1.3252, -1 
D00349, hsa3772, -1.3253, -1 
D00779, hsa2903, -1.3258, -1 
D01448, hsa3747, -1.3258, -1 
D00136, hsa1144, -1.3261, -1 
D00331, hsa27094, -1.3261, -1 
D00521, hsa55584, -1.3264, -1 
D00694, hsa3782, -1.3265, -1 
D00694, hsa6340, -1.3267, -1 
D00349, hsa9127, -1.3269, -1 
D00294, hsa2901, -1.3275, -1 
D00495, hsa6339, -1.3277, -1 
D03742, hsa1140, -1.3280, -1 
D01256, hsa10008, -1.3281, -1 
D00538, hsa9132, -1.3282, -1 
D00364, hsa200909, -1.3283, -1 
D00733, hsa783, -1.3284, -1 
D03180, hsa3769, -1.3284, -1 
D00694, hsa90134, -1.3286, -1 
D03180, hsa57053, -1.3288, -1 
D02347, hsa93589, -1.3290, -1 
D02041, hsa3790, -1.3291, -1 
D00640, hsa200909, -1.3295, -1 
D04999, hsa3761, -1.3304, -1 
D02207, hsa2561, -1.3307, -1 
D02461, hsa27133, -1.3310, -1 
D00779, hsa5027, -1.3316, -1 
D00548, hsa89822, -1.3316, -1 
D00548, hsa2905, -1.3319, -1 
D00303, hsa9254, -1.3320, -1 
D00694, hsa2558, -1.3322, -1 
D05458, hsa9424, -1.3324, -1 
D00779, hsa2904, -1.3325, -1 
D03365, hsa6335, -1.3328, -1 
D00538, hsa2891, -1.3328, -1 
D00548, hsa1138, -1.3330, -1 
D00234, hsa3787, -1.3337, -1 
D04034, hsa3754, -1.3344, -1 
D03742, hsa6529, -1.3344, -1 
D00651, hsa3746, -1.3347, -1 
D00633, hsa51802, -1.3348, -1 
D00530, hsa5310, -1.3349, -1 
D02461, hsa93589, -1.3349, -1 
D02630, hsa55584, -1.3351, -1 
D04999, hsa3744, -1.3353, -1 
D00775, hsa3755, -1.3355, -1 
D00607, hsa3756, -1.3359, -1 
D00364, hsa11254, -1.3361, -1 
D00694, hsa2901, -1.3363, -1 
D01350, hsa6323, -1.3366, -1 
D01828, hsa56659, -1.3366, -1 
D00733, hsa1141, -1.3370, -1 
D00548, hsa10060, -1.3372, -1 
D00640, hsa11254, -1.3373, -1 
D00549, hsa3756, -1.3374, -1 
D00607, hsa116444, -1.3375, -1 
D04034, hsa11280, -1.3376, -1 
D00636, hsa3736, -1.3383, -1 
D00294, hsa2900, -1.3386, -1 
D00283, hsa9311, -1.3389, -1 
D00549, hsa116444, -1.3390, -1 
D00512, hsa3359, -1.3402, -1 
D03742, hsa2893, -1.3403, -1 
D00136, hsa8973, -1.3412, -1 
D00110, hsa27133, -1.3414, -1 
D04790, hsa5310, -1.3419, -1 
D01828, hsa56660, -1.3420, -1 
D00364, hsa2564, -1.3425, -1 
D00733, hsa784, -1.3427, -1 
D02347, hsa116443, -1.3428, -1 
D01295, hsa8645, -1.3428, -1 
D02347, hsa55799, -1.3429, -1 
D02041, hsa1136, -1.3429, -1 
D00779, hsa2555, -1.3435, -1 
D00640, hsa2564, -1.3437, -1 
D00530, hsa2741, -1.3437, -1 
D00451, hsa55800, -1.3443, -1 
D00349, hsa3764, -1.3444, -1 
D00349, hsa3765, -1.3444, -1 
D03580, hsa2895, -1.3448, -1 
D00594, hsa40, -1.3449, -1 
D00831, hsa6262, -1.3450, -1 
D01242, hsa170572, -1.3452, -1 
D00110, hsa93589, -1.3453, -1 
D00694, hsa3759, -1.3460, -1 
D00345, hsa2743, -1.3460, -1 
D00451, hsa6324, -1.3464, -1 
D00536, hsa57657, -1.3467, -1 
D02347, hsa8911, -1.3467, -1 
D00136, hsa3739, -1.3474, -1 
D00733, hsa3766, -1.3474, -1 
D00694, hsa2900, -1.3474, -1 
D00831, hsa6334, -1.3479, -1 
D00521, hsa56479, -1.3482, -1 
D01712, hsa6334, -1.3483, -1 
D00283, hsa1145, -1.3486, -1 
D02461, hsa116443, -1.3486, -1 
D02461, hsa55799, -1.3488, -1 
D00234, hsa3761, -1.3488, -1 
D00521, hsa2563, -1.3499, -1 
D00521, hsa55515, -1.3500, -1 
D00594, hsa6261, -1.3500, -1 
D01256, hsa55503, -1.3505, -1 
D02041, hsa3742, -1.3507, -1 
D00544, hsa9312, -1.3507, -1 
D00495, hsa2554, -1.3510, -1 
D01242, hsa27094, -1.3511, -1 
D00544, hsa50801, -1.3513, -1 
D00495, hsa54207, -1.3513, -1 
D00594, hsa3762, -1.3516, -1 
D04790, hsa2741, -1.3517, -1 
D00638, hsa51802, -1.3520, -1 
D00775, hsa5025, -1.3520, -1 
D00708, hsa3768, -1.3523, -1 
D01295, hsa2899, -1.3523, -1 
D02461, hsa8911, -1.3527, -1 
D00331, hsa6262, -1.3527, -1 
D00538, hsa22953, -1.3528, -1 
D00294, hsa55584, -1.3531, -1 
D04034, hsa6338, -1.3536, -1 
D00234, hsa3744, -1.3536, -1 
D00708, hsa6332, -1.3537, -1 
D03037, hsa7225, -1.3537, -1 
D05458, hsa3781, -1.3540, -1 
D00697, hsa3768, -1.3546, -1 
D00607, hsa27133, -1.3547, -1 
D00521, hsa1137, -1.3549, -1 
D02041, hsa2556, -1.3554, -1 
D01575, hsa6323, -1.3557, -1 
D00331, hsa6334, -1.3559, -1 
D05453, hsa3755, -1.3560, -1 
D00349, hsa26251, -1.3560, -1 
D00549, hsa27133, -1.3561, -1 
D00697, hsa6332, -1.3562, -1 
D02630, hsa56479, -1.3566, -1 
D02347, hsa3783, -1.3567, -1 
D04034, hsa777, -1.3571, -1 
D00708, hsa6337, -1.3575, -1 
D00544, hsa41, -1.3583, -1 
D01828, hsa9254, -1.3584, -1 
D02630, hsa2563, -1.3584, -1 
D02630, hsa55515, -1.3584, -1 
D00392, hsa55800, -1.3585, -1 
D00633, hsa57192, -1.3585, -1 
D00607, hsa93589, -1.3585, -1 
D00110, hsa116443, -1.3589, -1 
D00110, hsa55799, -1.3591, -1 
D00521, hsa6329, -1.3592, -1 
D05458, hsa93107, -1.3592, -1 
D00349, hsa2557, -1.3597, -1 
D00697, hsa6337, -1.3599, -1 
D00504, hsa8645, -1.3600, -1 
D00549, hsa93589, -1.3600, -1 
D00392, hsa6324, -1.3606, -1 
D00694, hsa55584, -1.3606, -1 
D04999, hsa3760, -1.3611, -1 
D00512, hsa3741, -1.3615, -1 
D00708, hsa776, -1.3616, -1 
D00451, hsa8989, -1.3616, -1 
D02360, hsa3772, -1.3621, -1 
D00651, hsa1134, -1.3622, -1 
D00512, hsa3757, -1.3623, -1 
D02461, hsa3783, -1.3626, -1 
D00775, hsa783, -1.3629, -1 
D00521, hsa6336, -1.3629, -1 
D00110, hsa8911, -1.3631, -1 
D02360, hsa9127, -1.3636, -1 
D02630, hsa1137, -1.3636, -1 
D00536, hsa285242, -1.3637, -1 
D00697, hsa776, -1.3639, -1 
D00364, hsa6531, -1.3644, -1 
D03878, hsa3748, -1.3645, -1 
D04999, hsa2892, -1.3647, -1 
D00495, hsa8912, -1.3647, -1 
D00136, hsa3758, -1.3649, -1 
D01768, hsa3749, -1.3653, -1 
D03365, hsa3736, -1.3654, -1 
D00640, hsa6531, -1.3656, -1 
D00530, hsa59284, -1.3656, -1 
D00538, hsa775, -1.3659, -1 
D00536, hsa8514, -1.3659, -1 
D02041, hsa3746, -1.3660, -1 
D00495, hsa779, -1.3661, -1 
D03878, hsa3747, -1.3661, -1 
D00697, hsa6331, -1.3666, -1 
D00512, hsa83795, -1.3666, -1 
D00779, hsa3737, -1.3667, -1 
D00512, hsa3773, -1.3669, -1 
D00831, hsa781, -1.3669, -1 
D03180, hsa2743, -1.3669, -1 
D01712, hsa781, -1.3671, -1 
D00521, hsa3763, -1.3672, -1 
D02630, hsa6329, -1.3676, -1 
D04790, hsa2562, -1.3678, -1 
D00548, hsa3768, -1.3678, -1 
D00538, hsa6833, -1.3679, -1 
D00536, hsa3779, -1.3685, -1 
D00504, hsa2899, -1.3691, -1 
D00548, hsa6332, -1.3694, -1 
D00543, hsa2560, -1.3700, -1 
D02630, hsa6336, -1.3713, -1 
D00512, hsa2566, -1.3715, -1 
D00512, hsa2567, -1.3716, -1 
D00775, hsa1141, -1.3718, -1 
D04999, hsa3743, -1.3720, -1 
D00779, hsa8913, -1.3721, -1 
D00607, hsa116443, -1.3721, -1 
D00607, hsa55799, -1.3724, -1 
D00779, hsa3752, -1.3724, -1 
D05453, hsa5025, -1.3724, -1 
D04790, hsa59284, -1.3727, -1 
D00544, hsa785, -1.3728, -1 
D01768, hsa5024, -1.3728, -1 
D00110, hsa3783, -1.3729, -1 
D00548, hsa6337, -1.3730, -1 
D00512, hsa3780, -1.3731, -1 
D00544, hsa3745, -1.3734, -1 
D00549, hsa116443, -1.3736, -1 
D03580, hsa51802, -1.3737, -1 
D00549, hsa55799, -1.3738, -1 
D00708, hsa10369, -1.3741, -1 
D00283, hsa3787, -1.3745, -1 
D00708, hsa3750, -1.3745, -1 
D00538, hsa89822, -1.3745, -1 
D00331, hsa781, -1.3748, -1 
D00538, hsa2905, -1.3750, -1 
D00964, hsa55879, -1.3753, -1 
D00294, hsa55515, -1.3754, -1 
D02630, hsa3763, -1.3756, -1 
D00638, hsa57192, -1.3756, -1 
D00392, hsa8989, -1.3757, -1 
D00349, hsa6532, -1.3758, -1 
D00294, hsa2563, -1.3760, -1 
D00364, hsa9424, -1.3761, -1 
D00697, hsa10369, -1.3763, -1 
D00607, hsa8911, -1.3763, -1 
D00538, hsa1138, -1.3766, -1 
D00697, hsa3750, -1.3767, -1 
D00548, hsa776, -1.3770, -1 
D00775, hsa784, -1.3772, -1 
D00640, hsa9424, -1.3773, -1 
D01242, hsa6262, -1.3776, -1 
D00544, hsa2897, -1.3777, -1 
D00549, hsa8911, -1.3779, -1 
D04999, hsa1144, -1.3779, -1 
D00708, hsa773, -1.3780, -1 
D00530, hsa3778, -1.3792, -1 
D00345, hsa200909, -1.3793, -1 
D00234, hsa3760, -1.3795, -1 
D00548, hsa6331, -1.3798, -1 
D00349, hsa5026, -1.3799, -1 
D00349, hsa3767, -1.3801, -1 
D00538, hsa10060, -1.3802, -1 
D00697, hsa773, -1.3803, -1 
D00495, hsa81033, -1.3804, -1 
D04034, hsa6340, -1.3804, -1 
D05458, hsa40, -1.3807, -1 
D01242, hsa6334, -1.3808, -1 
D00708, hsa51305, -1.3808, -1 
D01295, hsa2906, -1.3809, -1 
D00536, hsa7881, -1.3809, -1 
D00495, hsa9177, -1.3811, -1 
D02360, hsa3765, -1.3811, -1 
D02360, hsa3764, -1.3812, -1 
D00294, hsa1137, -1.3817, -1 
D03742, hsa3772, -1.3817, -1 
D00775, hsa3766, -1.3817, -1 
D00733, hsa782, -1.3817, -1 
D00530, hsa2742, -1.3818, -1 
D00694, hsa56479, -1.3821, -1 
D04034, hsa90134, -1.3823, -1 
D00234, hsa2892, -1.3828, -1 
D00697, hsa51305, -1.3830, -1 
D05453, hsa783, -1.3831, -1 
D03742, hsa9127, -1.3834, -1 
D00694, hsa2563, -1.3838, -1 
D00694, hsa55515, -1.3840, -1 
D00495, hsa778, -1.3842, -1 
D00521, hsa3359, -1.3848, -1 
D00294, hsa6329, -1.3852, -1 
D03037, hsa10008, -1.3858, -1 
D05458, hsa6261, -1.3859, -1 
D04034, hsa2558, -1.3860, -1 
D02362, hsa6263, -1.3860, -1 
D04790, hsa3778, -1.3861, -1 
D00607, hsa3783, -1.3862, -1 
D00530, hsa2902, -1.3865, -1 
D00345, hsa11254, -1.3871, -1 
D00512, hsa6530, -1.3871, -1 
D00631, hsa56659, -1.3874, -1 
D00451, hsa1080, -1.3874, -1 
D05458, hsa3762, -1.3876, -1 
D00549, hsa3783, -1.3876, -1 
D00594, hsa9312, -1.3881, -1 
D00594, hsa50801, -1.3886, -1 
D00294, hsa6336, -1.3889, -1 
D00694, hsa1137, -1.3892, -1 
D00548, hsa10369, -1.3895, -1 
D00283, hsa3761, -1.3895, -1 
D04790, hsa2742, -1.3898, -1 
D00495, hsa3776, -1.3898, -1 
D00548, hsa3750, -1.3900, -1 
D04034, hsa2901, -1.3901, -1 
D02237, hsa56659, -1.3903, -1 
D00234, hsa3743, -1.3903, -1 
D05453, hsa1141, -1.3914, -1 
D00544, hsa6534, -1.3919, -1 
D02362, hsa3784, -1.3923, -1 
D00631, hsa56660, -1.3927, -1 
D02360, hsa26251, -1.3929, -1 
D04999, hsa8973, -1.3931, -1 
D02041, hsa1134, -1.3931, -1 
D00345, hsa2564, -1.3933, -1 
D00694, hsa6329, -1.3934, -1 
D00512, hsa3785, -1.3934, -1 
D00548, hsa773, -1.3934, -1 
D04790, hsa2902, -1.3935, -1 
D02630, hsa3359, -1.3935, -1 
D02347, hsa6335, -1.3941, -1 
D00283, hsa3744, -1.3944, -1 
D02207, hsa2560, -1.3951, -1 
D02237, hsa56660, -1.3956, -1 
D00594, hsa41, -1.3956, -1 
D00234, hsa1144, -1.3960, -1 
D02360, hsa2557, -1.3961, -1 
