Drug ID, Target ID, score, label 
D04625, hsa57105, -0.6768, -1 
D01828, hsa3351, -0.6769, -1 
D00609, hsa3356, -0.6770, -1 
D00241, hsa5737, -0.6771, -1 
D00454, hsa6915, -0.6772, -1 
D00509, hsa4985, -0.6773, -1 
D04375, hsa1234, -0.6773, -1 
D00336, hsa5739, -0.6774, -1 
D02338, hsa3350, -0.6775, -1 
D00059, hsa57105, -0.6775, -1 
D00715, hsa136, -0.6778, -1 
D00838, hsa3363, -0.6779, -1 
D02278, hsa6753, -0.6783, -1 
D02588, hsa59340, -0.6783, -1 
D04625, hsa5724, -0.6784, -1 
D00646, hsa1812, -0.6784, -1 
D00059, hsa5724, -0.6789, -1 
D00837, hsa2846, -0.6791, -1 
D00540, hsa10161, -0.6792, -1 
D00779, hsa2914, -0.6795, -1 
D00606, hsa5030, -0.6797, -1 
D04034, hsa3354, -0.6798, -1 
D01782, hsa153, -0.6804, -1 
D02076, hsa2912, -0.6805, -1 
D04716, hsa4985, -0.6808, -1 
D04006, hsa3356, -0.6812, -1 
D02356, hsa2916, -0.6814, -1 
D04034, hsa4986, -0.6818, -1 
D02588, hsa3358, -0.6818, -1 
D00255, hsa9283, -0.6819, -1 
D00522, hsa554, -0.6819, -1 
D01126, hsa5030, -0.6822, -1 
D01164, hsa3354, -0.6823, -1 
D00356, hsa887, -0.6827, -1 
D00295, hsa9934, -0.6837, -1 
D00540, hsa1812, -0.6844, -1 
D01164, hsa4986, -0.6844, -1 
D00646, hsa3577, -0.6849, -1 
D01024, hsa151, -0.6854, -1 
D00606, hsa1815, -0.6855, -1 
D00726, hsa140, -0.6857, -1 
D00522, hsa5028, -0.6862, -1 
D00682, hsa5029, -0.6862, -1 
D06396, hsa5739, -0.6865, -1 
D00415, hsa11255, -0.6865, -1 
D00613, hsa3360, -0.6869, -1 
D01297, hsa10161, -0.6874, -1 
D00687, hsa554, -0.6875, -1 
D00684, hsa57105, -0.6875, -1 
D00397, hsa3360, -0.6875, -1 
D05792, hsa554, -0.6876, -1 
D00715, hsa140, -0.6876, -1 
D00613, hsa147, -0.6878, -1 
D00682, hsa5737, -0.6879, -1 
D01126, hsa1815, -0.6879, -1 
D00509, hsa10161, -0.6882, -1 
D02566, hsa1241, -0.6884, -1 
D01713, hsa6915, -0.6884, -1 
D00397, hsa147, -0.6885, -1 
D02374, hsa57105, -0.6885, -1 
D00684, hsa5724, -0.6889, -1 
D04375, hsa1132, -0.6898, -1 
D01024, hsa5733, -0.6899, -1 
D00528, hsa5729, -0.6900, -1 
D01332, hsa1910, -0.6900, -1 
D05312, hsa3357, -0.6900, -1 
D01332, hsa155, -0.6900, -1 
D02374, hsa5724, -0.6901, -1 
D00675, hsa11255, -0.6903, -1 
D00241, hsa1241, -0.6905, -1 
D00540, hsa3577, -0.6905, -1 
D01295, hsa5739, -0.6911, -1 
D00687, hsa5028, -0.6914, -1 
D05792, hsa5028, -0.6915, -1 
D00432, hsa11255, -0.6915, -1 
D02356, hsa338442, -0.6917, -1 
D01332, hsa1909, -0.6917, -1 
D04716, hsa10161, -0.6922, -1 
D01297, hsa1812, -0.6925, -1 
D00509, hsa1812, -0.6931, -1 
D00838, hsa3274, -0.6931, -1 
D02278, hsa134, -0.6947, -1 
D02566, hsa6751, -0.6947, -1 
D01782, hsa3360, -0.6949, -1 
D00356, hsa552, -0.6949, -1 
D00645, hsa5029, -0.6949, -1 
D00606, hsa1131, -0.6951, -1 
D00426, hsa2915, -0.6953, -1 
D01782, hsa147, -0.6958, -1 
D04375, hsa6755, -0.6958, -1 
D04034, hsa1234, -0.6959, -1 
D01024, hsa154, -0.6962, -1 
D01891, hsa64805, -0.6963, -1 
D02338, hsa3360, -0.6964, -1 
D00241, hsa6751, -0.6966, -1 
D00674, hsa1133, -0.6966, -1 
D00645, hsa5737, -0.6969, -1 
D00845, hsa135, -0.6972, -1 
D02338, hsa147, -0.6974, -1 
D01126, hsa1131, -0.6974, -1 
D04716, hsa1812, -0.6975, -1 
D01692, hsa11255, -0.6979, -1 
D00415, hsa5731, -0.6980, -1 
D00232, hsa11255, -0.6982, -1 
D01454, hsa135, -0.6983, -1 
D06396, hsa6915, -0.6983, -1 
D01164, hsa1234, -0.6986, -1 
D00255, hsa1268, -0.6988, -1 
D02278, hsa10800, -0.6988, -1 
D00837, hsa3350, -0.6988, -1 
D05113, hsa554, -0.6989, -1 
D01297, hsa3577, -0.6990, -1 
D00688, hsa5031, -0.6990, -1 
D00295, hsa886, -0.6993, -1 
D01020, hsa3356, -0.6993, -1 
D00509, hsa3577, -0.6995, -1 
D01891, hsa5729, -0.6999, -1 
D00606, hsa136, -0.6999, -1 
D00688, hsa185, -0.7002, -1 
D01297, hsa1129, -0.7006, -1 
D00682, hsa1241, -0.7014, -1 
D00509, hsa1129, -0.7015, -1 
D00675, hsa5731, -0.7017, -1 
D00688, hsa6753, -0.7023, -1 
D01126, hsa136, -0.7024, -1 
D02578, hsa1133, -0.7027, -1 
D01295, hsa6915, -0.7028, -1 
D05113, hsa5028, -0.7029, -1 
D00432, hsa5731, -0.7030, -1 
D01386, hsa5732, -0.7031, -1 
D00674, hsa5030, -0.7033, -1 
D04716, hsa3577, -0.7037, -1 
D00837, hsa153, -0.7038, -1 
D01269, hsa3269, -0.7042, -1 
D03187, hsa3357, -0.7046, -1 
D01332, hsa6752, -0.7048, -1 
D00987, hsa2916, -0.7051, -1 
D04716, hsa1129, -0.7051, -1 
D00110, hsa2918, -0.7061, -1 
D00646, hsa2846, -0.7061, -1 
D05312, hsa59340, -0.7067, -1 
D01269, hsa4543, -0.7068, -1 
D00682, hsa6751, -0.7077, -1 
D01346, hsa2550, -0.7078, -1 
D00255, hsa2911, -0.7079, -1 
D04034, hsa1132, -0.7083, -1 
D00559, hsa2914, -0.7083, -1 
D01891, hsa9934, -0.7086, -1 
D00295, hsa887, -0.7089, -1 
D00674, hsa1815, -0.7090, -1 
D02578, hsa5030, -0.7092, -1 
D01692, hsa5731, -0.7094, -1 
D00838, hsa1910, -0.7096, -1 
D00606, hsa140, -0.7097, -1 
D00232, hsa5731, -0.7098, -1 
D00838, hsa155, -0.7099, -1 
D05312, hsa3358, -0.7099, -1 
D05740, hsa2914, -0.7101, -1 
D00645, hsa1241, -0.7102, -1 
D01164, hsa1132, -0.7111, -1 
D00838, hsa1909, -0.7112, -1 
D02278, hsa57105, -0.7113, -1 
D00540, hsa2846, -0.7119, -1 
D01126, hsa140, -0.7124, -1 
D00613, hsa1128, -0.7127, -1 
D04625, hsa11255, -0.7128, -1 
D02278, hsa5724, -0.7128, -1 
D00059, hsa11255, -0.7131, -1 
D04034, hsa6755, -0.7144, -1 
D00528, hsa886, -0.7144, -1 
D00498, hsa5031, -0.7148, -1 
D02578, hsa1815, -0.7152, -1 
D00987, hsa338442, -0.7153, -1 
D01022, hsa3352, -0.7153, -1 
D00498, hsa185, -0.7163, -1 
D00645, hsa6751, -0.7165, -1 
D01164, hsa6755, -0.7172, -1 
D00837, hsa3360, -0.7177, -1 
D00845, hsa5739, -0.7179, -1 
D02340, hsa5732, -0.7180, -1 
D01462, hsa3357, -0.7180, -1 
D01024, hsa3354, -0.7181, -1 
D00498, hsa6753, -0.7182, -1 
D00674, hsa1131, -0.7185, -1 
D01346, hsa9283, -0.7185, -1 
D00688, hsa134, -0.7187, -1 
D00837, hsa147, -0.7187, -1 
D01454, hsa5739, -0.7191, -1 
D01712, hsa3269, -0.7191, -1 
D01269, hsa6010, -0.7196, -1 
D01024, hsa4986, -0.7202, -1 
D01297, hsa2846, -0.7202, -1 
D02566, hsa135, -0.7202, -1 
D01782, hsa1128, -0.7203, -1 
D00332, hsa2918, -0.7205, -1 
D00726, hsa56413, -0.7206, -1 
D01269, hsa9052, -0.7207, -1 
D00410, hsa150, -0.7208, -1 
D00509, hsa2846, -0.7210, -1 
D02349, hsa8843, -0.7210, -1 
D00295, hsa552, -0.7211, -1 
D00609, hsa3357, -0.7212, -1 
D03187, hsa59340, -0.7214, -1 
D01717, hsa4543, -0.7215, -1 
D01712, hsa4543, -0.7215, -1 
D02338, hsa1128, -0.7222, -1 
D00241, hsa135, -0.7222, -1 
D00715, hsa56413, -0.7225, -1 
D01828, hsa150, -0.7226, -1 
D00613, hsa3361, -0.7227, -1 
D00688, hsa10800, -0.7228, -1 
D00684, hsa11255, -0.7232, -1 
D00397, hsa3361, -0.7233, -1 
D00674, hsa136, -0.7234, -1 
D00528, hsa887, -0.7240, -1 
D04625, hsa5731, -0.7242, -1 
D00838, hsa6752, -0.7242, -1 
D01891, hsa886, -0.7243, -1 
D02374, hsa11255, -0.7245, -1 
D00059, hsa5731, -0.7246, -1 
D03187, hsa3358, -0.7246, -1 
D02578, hsa1131, -0.7247, -1 
D04716, hsa2846, -0.7249, -1 
D01973, hsa64805, -0.7250, -1 
D04006, hsa3357, -0.7253, -1 
D00646, hsa3350, -0.7255, -1 
D00780, hsa5732, -0.7262, -1 
D02588, hsa5031, -0.7268, -1 
D01441, hsa2550, -0.7271, -1 
D04375, hsa3363, -0.7276, -1 
D02588, hsa185, -0.7281, -1 
D00397, hsa1816, -0.7282, -1 
D00255, hsa2915, -0.7285, -1 
D01973, hsa5729, -0.7286, -1 
D02578, hsa136, -0.7295, -1 
D00845, hsa6915, -0.7296, -1 
D02588, hsa6753, -0.7301, -1 
D00646, hsa153, -0.7305, -1 
D01782, hsa3361, -0.7306, -1 
D01454, hsa6915, -0.7309, -1 
D00523, hsa1813, -0.7316, -1 
D00540, hsa3350, -0.7316, -1 
D00415, hsa1133, -0.7318, -1 
D02338, hsa3361, -0.7322, -1 
D01022, hsa3351, -0.7330, -1 
D00674, hsa140, -0.7333, -1 
D00682, hsa135, -0.7334, -1 
D01891, hsa887, -0.7338, -1 
D00281, hsa5732, -0.7342, -1 
D01717, hsa6010, -0.7342, -1 
D01712, hsa6010, -0.7343, -1 
D01024, hsa1234, -0.7343, -1 
D00498, hsa134, -0.7347, -1 
D00684, hsa5731, -0.7347, -1 
D01462, hsa59340, -0.7348, -1 
D00688, hsa57105, -0.7352, -1 
D01717, hsa9052, -0.7352, -1 
D01782, hsa1816, -0.7353, -1 
D01346, hsa1268, -0.7354, -1 
D01712, hsa9052, -0.7355, -1 
D00675, hsa1133, -0.7355, -1 
D02349, hsa222545, -0.7356, -1 
D02066, hsa5732, -0.7357, -1 
D02374, hsa5731, -0.7358, -1 
D00528, hsa552, -0.7364, -1 
D00540, hsa153, -0.7365, -1 
D02357, hsa554, -0.7365, -1 
D00432, hsa1133, -0.7367, -1 
D00688, hsa5724, -0.7367, -1 
D02338, hsa1816, -0.7372, -1 
D01332, hsa3356, -0.7372, -1 
D01973, hsa9934, -0.7373, -1 
D01462, hsa3358, -0.7379, -1 
D00609, hsa59340, -0.7379, -1 
D00415, hsa5030, -0.7385, -1 
D00364, hsa148, -0.7386, -1 
D00498, hsa10800, -0.7387, -1 
D02578, hsa140, -0.7394, -1 
D01297, hsa3350, -0.7397, -1 
D00523, hsa146, -0.7398, -1 
D00397, hsa151, -0.7400, -1 
D00509, hsa3350, -0.7403, -1 
D02826, hsa2916, -0.7405, -1 
D02357, hsa5028, -0.7406, -1 
D02566, hsa5739, -0.7409, -1 
D05246, hsa554, -0.7410, -1 
D00609, hsa3358, -0.7410, -1 
D04006, hsa59340, -0.7418, -1 
D00645, hsa135, -0.7419, -1 
D00675, hsa5030, -0.7421, -1 
D04375, hsa3274, -0.7423, -1 
D00522, hsa64805, -0.7424, -1 
D00241, hsa5739, -0.7430, -1 
D01692, hsa1133, -0.7432, -1 
D00432, hsa5030, -0.7432, -1 
D00232, hsa1133, -0.7433, -1 
D01020, hsa3357, -0.7433, -1 
D00837, hsa1128, -0.7436, -1 
D00410, hsa3362, -0.7439, -1 
D00613, hsa5733, -0.7440, -1 
D00523, hsa5032, -0.7441, -1 
D00415, hsa1815, -0.7442, -1 
D01346, hsa2911, -0.7445, -1 
D01297, hsa153, -0.7446, -1 
D00397, hsa5733, -0.7447, -1 
D04716, hsa3350, -0.7447, -1 
D00646, hsa3360, -0.7447, -1 
D00606, hsa56413, -0.7448, -1 
D00523, hsa3355, -0.7450, -1 
D05246, hsa5028, -0.7450, -1 
D04006, hsa3358, -0.7452, -1 
D00646, hsa147, -0.7453, -1 
D00509, hsa153, -0.7454, -1 
D01828, hsa3362, -0.7458, -1 
D00225, hsa2916, -0.7459, -1 
D00522, hsa5729, -0.7460, -1 
D04034, hsa3363, -0.7461, -1 
D01891, hsa552, -0.7462, -1 
D00364, hsa3352, -0.7465, -1 
D02588, hsa134, -0.7466, -1 
D01024, hsa1132, -0.7468, -1 
D00301, hsa2918, -0.7470, -1 
D02278, hsa11255, -0.7470, -1 
D01126, hsa56413, -0.7472, -1 
D01782, hsa151, -0.7475, -1 
D00726, hsa5029, -0.7478, -1 
D00675, hsa1815, -0.7478, -1 
D05792, hsa64805, -0.7479, -1 
D00687, hsa64805, -0.7479, -1 
D02910, hsa2550, -0.7480, -1 
D01164, hsa3363, -0.7485, -1 
D04716, hsa153, -0.7492, -1 
D00432, hsa1815, -0.7492, -1 
D02338, hsa151, -0.7493, -1 
D01692, hsa5030, -0.7497, -1 
D00715, hsa5029, -0.7497, -1 
D00726, hsa5737, -0.7497, -1 
D00613, hsa154, -0.7501, -1 
D00232, hsa5030, -0.7501, -1 
D02588, hsa10800, -0.7505, -1 
D02721, hsa2916, -0.7506, -1 
D00523, hsa4988, -0.7506, -1 
D00540, hsa3360, -0.7506, -1 
D02826, hsa338442, -0.7509, -1 
D00498, hsa57105, -0.7511, -1 
D00397, hsa154, -0.7512, -1 
D00687, hsa5729, -0.7513, -1 
D05792, hsa5729, -0.7514, -1 
D00715, hsa5737, -0.7515, -1 
D00540, hsa147, -0.7516, -1 
D01782, hsa5733, -0.7519, -1 
D00498, hsa5724, -0.7525, -1 
D02566, hsa6915, -0.7527, -1 
D01024, hsa6755, -0.7528, -1 
D01973, hsa886, -0.7529, -1 
D00837, hsa3361, -0.7535, -1 
D02338, hsa5733, -0.7535, -1 
D00415, hsa1131, -0.7536, -1 
D00682, hsa5739, -0.7539, -1 
D00356, hsa5732, -0.7543, -1 
D00523, hsa1814, -0.7544, -1 
D00241, hsa6915, -0.7545, -1 
D01441, hsa1268, -0.7547, -1 
D00522, hsa9934, -0.7547, -1 
D05312, hsa5031, -0.7549, -1 
D00775, hsa338442, -0.7550, -1 
D01925, hsa2916, -0.7551, -1 
D00234, hsa554, -0.7556, -1 
D01692, hsa1815, -0.7557, -1 
D00232, hsa1815, -0.7560, -1 
D00523, hsa7201, -0.7561, -1 
D00225, hsa338442, -0.7561, -1 
D05312, hsa185, -0.7562, -1 
D00838, hsa3356, -0.7569, -1 
D00675, hsa1131, -0.7574, -1 
D00410, hsa23620, -0.7578, -1 
D04625, hsa1133, -0.7578, -1 
D01965, hsa2550, -0.7580, -1 
D01782, hsa154, -0.7581, -1 
D05312, hsa6753, -0.7581, -1 
D00059, hsa1133, -0.7584, -1 
D00837, hsa1816, -0.7584, -1 
D02278, hsa5731, -0.7585, -1 
D00432, hsa1131, -0.7586, -1 
D00415, hsa136, -0.7588, -1 
D02910, hsa9283, -0.7588, -1 
D01297, hsa3360, -0.7589, -1 
D04375, hsa1910, -0.7589, -1 
D04375, hsa155, -0.7592, -1 
D05113, hsa64805, -0.7592, -1 
D00509, hsa3360, -0.7596, -1 
D00234, hsa5028, -0.7597, -1 
D01828, hsa23620, -0.7597, -1 
D01297, hsa147, -0.7597, -1 
D01020, hsa59340, -0.7600, -1 
D00687, hsa9934, -0.7602, -1 
D05792, hsa9934, -0.7603, -1 
D02721, hsa338442, -0.7605, -1 
D04375, hsa1909, -0.7606, -1 
D04034, hsa3274, -0.7611, -1 
D00523, hsa4985, -0.7614, -1 
D02356, hsa8843, -0.7614, -1 
D00675, hsa136, -0.7623, -1 
D01973, hsa887, -0.7624, -1 
D00645, hsa5739, -0.7626, -1 
D00769, hsa2916, -0.7626, -1 
D05129, hsa2550, -0.7628, -1 
D05113, hsa5729, -0.7629, -1 
D02588, hsa57105, -0.7630, -1 
D00726, hsa1241, -0.7631, -1 
D01020, hsa3358, -0.7631, -1 
D00432, hsa136, -0.7633, -1 
D01441, hsa2911, -0.7637, -1 
D01164, hsa3274, -0.7637, -1 
D04716, hsa3360, -0.7637, -1 
D00364, hsa3351, -0.7641, -1 
D04625, hsa5030, -0.7643, -1 
D02588, hsa5724, -0.7645, -1 
D00715, hsa1241, -0.7648, -1 
D04716, hsa147, -0.7648, -1 
D00635, hsa554, -0.7649, -1 
D00059, hsa5030, -0.7650, -1 
D01346, hsa2915, -0.7651, -1 
D01692, hsa1131, -0.7652, -1 
D01925, hsa338442, -0.7653, -1 
D02349, hsa2913, -0.7654, -1 
D01227, hsa2918, -0.7655, -1 
D00682, hsa6915, -0.7657, -1 
D00410, hsa152, -0.7676, -1 
D00674, hsa56413, -0.7683, -1 
D00415, hsa140, -0.7685, -1 
D00684, hsa1133, -0.7686, -1 
D01965, hsa9283, -0.7687, -1 
D00635, hsa5028, -0.7689, -1 
D06056, hsa2914, -0.7690, -1 
D01828, hsa152, -0.7693, -1 
D02374, hsa1133, -0.7695, -1 
D00726, hsa6751, -0.7696, -1 
D03187, hsa5031, -0.7696, -1 
D00574, hsa2550, -0.7698, -1 
D01692, hsa136, -0.7700, -1 
D04625, hsa1815, -0.7702, -1 
D00232, hsa136, -0.7703, -1 
D00837, hsa151, -0.7704, -1 
D00522, hsa886, -0.7704, -1 
D00380, hsa2550, -0.7708, -1 
D03187, hsa185, -0.7709, -1 
D00059, hsa1815, -0.7709, -1 
D00688, hsa11255, -0.7710, -1 
D00715, hsa6751, -0.7711, -1 
D05113, hsa9934, -0.7715, -1 
D00606, hsa5029, -0.7719, -1 
D02349, hsa2912, -0.7719, -1 
D00675, hsa140, -0.7721, -1 
D00613, hsa3354, -0.7724, -1 
D00523, hsa10161, -0.7725, -1 
D00769, hsa338442, -0.7726, -1 
D03187, hsa6753, -0.7729, -1 
D00397, hsa3354, -0.7730, -1 
D00432, hsa140, -0.7733, -1 
D05129, hsa9283, -0.7736, -1 
D00606, hsa5737, -0.7738, -1 
D04375, hsa6752, -0.7739, -1 
D00645, hsa6915, -0.7742, -1 
D02578, hsa56413, -0.7743, -1 
D01126, hsa5029, -0.7744, -1 
D00613, hsa4986, -0.7745, -1 
D00837, hsa5733, -0.7747, -1 
D01973, hsa552, -0.7747, -1 
D05312, hsa134, -0.7747, -1 
D00397, hsa4986, -0.7750, -1 
D00684, hsa5030, -0.7750, -1 
D00687, hsa886, -0.7756, -1 
D02910, hsa1268, -0.7757, -1 
D00499, hsa2916, -0.7757, -1 
D05792, hsa886, -0.7758, -1 
D02356, hsa222545, -0.7758, -1 
D02374, hsa5030, -0.7762, -1 
D01126, hsa5737, -0.7763, -1 
D04034, hsa1910, -0.7776, -1 
D04034, hsa155, -0.7776, -1 
D00523, hsa1812, -0.7777, -1 
D05312, hsa10800, -0.7787, -1 
D04034, hsa1909, -0.7793, -1 
D04625, hsa1131, -0.7797, -1 
D01692, hsa140, -0.7797, -1 
D00522, hsa887, -0.7799, -1 
D00232, hsa140, -0.7801, -1 
D01164, hsa1910, -0.7802, -1 
D00646, hsa3361, -0.7803, -1 
D00574, hsa9283, -0.7803, -1 
D00059, hsa1131, -0.7803, -1 
D01782, hsa3354, -0.7803, -1 
D01164, hsa155, -0.7805, -1 
D00295, hsa5732, -0.7807, -1 
D00684, hsa1815, -0.7810, -1 
D01332, hsa3357, -0.7813, -1 
D00837, hsa154, -0.7813, -1 
D00380, hsa9283, -0.7815, -1 
D02338, hsa3354, -0.7819, -1 
D01164, hsa1909, -0.7819, -1 
D02374, hsa1815, -0.7820, -1 
D01782, hsa4986, -0.7822, -1 
D00688, hsa5731, -0.7825, -1 
D01462, hsa5031, -0.7832, -1 
D00523, hsa3577, -0.7839, -1 
D02338, hsa4986, -0.7839, -1 
D01024, hsa3363, -0.7843, -1 
D01441, hsa2915, -0.7844, -1 
D01462, hsa185, -0.7845, -1 
D02910, hsa2911, -0.7846, -1 
D04625, hsa136, -0.7846, -1 
D00987, hsa8843, -0.7851, -1 
D00059, hsa136, -0.7852, -1 
D00687, hsa887, -0.7853, -1 
D00646, hsa1816, -0.7854, -1 
D00499, hsa338442, -0.7854, -1 
D05792, hsa887, -0.7854, -1 
D01965, hsa1268, -0.7855, -1 
D00509, hsa1128, -0.7855, -1 
D00523, hsa1129, -0.7856, -1 
D00609, hsa5031, -0.7864, -1 
D01462, hsa6753, -0.7864, -1 
D00540, hsa3361, -0.7864, -1 
D00498, hsa11255, -0.7868, -1 
D00606, hsa1241, -0.7872, -1 
D05113, hsa886, -0.7872, -1 
D00609, hsa185, -0.7876, -1 
D00613, hsa1234, -0.7882, -1 
D03365, hsa2916, -0.7885, -1 
D00426, hsa3269, -0.7887, -1 
D04716, hsa1128, -0.7889, -1 
D00397, hsa1234, -0.7892, -1 
D03187, hsa134, -0.7893, -1 
D01126, hsa1241, -0.7896, -1 
D00609, hsa6753, -0.7896, -1 
D04006, hsa5031, -0.7898, -1 
D00454, hsa554, -0.7904, -1 
D00684, hsa1131, -0.7905, -1 
D05129, hsa1268, -0.7905, -1 
D00426, hsa4543, -0.7911, -1 
D00540, hsa1816, -0.7911, -1 
D05312, hsa57105, -0.7912, -1 
D04006, hsa185, -0.7912, -1 
D02374, hsa1131, -0.7914, -1 
D00522, hsa552, -0.7921, -1 
D02278, hsa1133, -0.7923, -1 
D04034, hsa6752, -0.7924, -1 
D05312, hsa5724, -0.7926, -1 
D04006, hsa6753, -0.7933, -1 
D00606, hsa6751, -0.7934, -1 
D03187, hsa10800, -0.7935, -1 
D00454, hsa5028, -0.7944, -1 
D04625, hsa140, -0.7945, -1 
D01297, hsa3361, -0.7945, -1 
D01965, hsa2911, -0.7947, -1 
D00726, hsa135, -0.7949, -1 
D00059, hsa140, -0.7950, -1 
D00509, hsa3361, -0.7950, -1 
D01164, hsa6752, -0.7952, -1 
D00684, hsa136, -0.7952, -1 
D00674, hsa5029, -0.7954, -1 
D01126, hsa6751, -0.7958, -1 
D00528, hsa5732, -0.7960, -1 
D02374, hsa136, -0.7963, -1 
D01782, hsa1234, -0.7965, -1 
D05113, hsa887, -0.7968, -1 
D00715, hsa135, -0.7969, -1 
D02357, hsa64805, -0.7969, -1 
D00574, hsa1268, -0.7971, -1 
D00646, hsa151, -0.7972, -1 
D00674, hsa5737, -0.7973, -1 
D00687, hsa552, -0.7976, -1 
D05792, hsa552, -0.7977, -1 
D01332, hsa59340, -0.7979, -1 
D03365, hsa338442, -0.7981, -1 
D02338, hsa1234, -0.7982, -1 
D00380, hsa1268, -0.7983, -1 
D00498, hsa5731, -0.7984, -1 
D02588, hsa11255, -0.7988, -1 
D02278, hsa5030, -0.7989, -1 
D01024, hsa3274, -0.7994, -1 
D04716, hsa3361, -0.7994, -1 
D01297, hsa1816, -0.7994, -1 
D05129, hsa2911, -0.7995, -1 
D00779, hsa2917, -0.7996, -1 
D00987, hsa222545, -0.7996, -1 
D00509, hsa1816, -0.8000, -1 
D02357, hsa5729, -0.8005, -1 
D00838, hsa3357, -0.8008, -1 
D00613, hsa1132, -0.8009, -1 
D01332, hsa3358, -0.8011, -1 
D05246, hsa64805, -0.8013, -1 
D02578, hsa5029, -0.8014, -1 
D01713, hsa554, -0.8016, -1 
D01022, hsa3362, -0.8016, -1 
D00646, hsa5733, -0.8017, -1 
D00965, hsa2918, -0.8023, -1 
D00336, hsa554, -0.8023, -1 
D01462, hsa134, -0.8030, -1 
D00540, hsa151, -0.8032, -1 
D00837, hsa3354, -0.8033, -1 
D00415, hsa56413, -0.8034, -1 
D02578, hsa5737, -0.8034, -1 
D00426, hsa6010, -0.8040, -1 
D04716, hsa1816, -0.8044, -1 
D00426, hsa9052, -0.8049, -1 
D02278, hsa1815, -0.8049, -1 
D05246, hsa5729, -0.8050, -1 
D00684, hsa140, -0.8050, -1 
D02910, hsa2915, -0.8052, -1 
D00523, hsa2846, -0.8053, -1 
D01891, hsa5732, -0.8055, -1 
D01713, hsa5028, -0.8057, -1 
D02356, hsa2913, -0.8057, -1 
D03187, hsa57105, -0.8058, -1 
D00609, hsa134, -0.8061, -1 
D02374, hsa140, -0.8062, -1 
D04375, hsa3356, -0.8064, -1 
D00336, hsa5028, -0.8064, -1 
D00574, hsa2911, -0.8064, -1 
D03880, hsa2918, -0.8066, -1 
D01269, hsa148, -0.8068, -1 
D01462, hsa10800, -0.8069, -1 
D00613, hsa6755, -0.8069, -1 
D00675, hsa56413, -0.8071, -1 
D03187, hsa5724, -0.8072, -1 
D00380, hsa2911, -0.8074, -1 
D00540, hsa5733, -0.8075, -1 
D00397, hsa6755, -0.8076, -1 
D00646, hsa154, -0.8081, -1 
D01020, hsa5031, -0.8082, -1 
D00432, hsa56413, -0.8083, -1 
D01782, hsa1132, -0.8086, -1 
D05113, hsa552, -0.8091, -1 
D02357, hsa9934, -0.8093, -1 
D04006, hsa134, -0.8095, -1 
D01020, hsa185, -0.8097, -1 
D00364, hsa150, -0.8097, -1 
D00609, hsa10800, -0.8102, -1 
D02588, hsa5731, -0.8103, -1 
D02338, hsa1132, -0.8105, -1 
D00674, hsa1241, -0.8107, -1 
D01297, hsa151, -0.8112, -1 
D06396, hsa554, -0.8113, -1 
D01020, hsa6753, -0.8115, -1 
D01994, hsa2550, -0.8117, -1 
D02356, hsa2912, -0.8122, -1 
D01652, hsa2918, -0.8123, -1 
D05246, hsa9934, -0.8136, -1 
D04006, hsa10800, -0.8139, -1 
D02278, hsa1131, -0.8141, -1 
D00540, hsa154, -0.8141, -1 
D01269, hsa3352, -0.8144, -1 
D01692, hsa56413, -0.8147, -1 
D01782, hsa6755, -0.8149, -1 
D00232, hsa56413, -0.8151, -1 
D01965, hsa2915, -0.8153, -1 
D06396, hsa5028, -0.8155, -1 
D00726, hsa5739, -0.8156, -1 
D01022, hsa23620, -0.8158, -1 
D01297, hsa5733, -0.8158, -1 
D01295, hsa554, -0.8160, -1 
D00234, hsa64805, -0.8160, -1 
D01024, hsa1910, -0.8161, -1 
D00688, hsa1133, -0.8161, -1 
D01024, hsa155, -0.8162, -1 
D04716, hsa151, -0.8164, -1 
D02338, hsa6755, -0.8165, -1 
D00509, hsa5733, -0.8167, -1 
D02578, hsa1241, -0.8167, -1 
D00674, hsa6751, -0.8169, -1 
D00838, hsa59340, -0.8174, -1 
D00715, hsa5739, -0.8176, -1 
D01024, hsa1909, -0.8177, -1 
D00606, hsa135, -0.8190, -1 
D02278, hsa136, -0.8191, -1 
D00837, hsa1234, -0.8192, -1 
D01462, hsa57105, -0.8194, -1 
D00234, hsa5729, -0.8196, -1 
D01295, hsa5028, -0.8200, -1 
D05129, hsa2915, -0.8201, -1 
D02826, hsa8843, -0.8206, -1 
D04716, hsa5733, -0.8206, -1 
D00838, hsa3358, -0.8207, -1 
D01462, hsa5724, -0.8208, -1 
D01712, hsa148, -0.8213, -1 
D01717, hsa148, -0.8214, -1 
D01126, hsa135, -0.8216, -1 
D00255, hsa3269, -0.8220, -1 
D01297, hsa154, -0.8223, -1 
D01994, hsa9283, -0.8223, -1 
D00410, hsa1813, -0.8226, -1 
D00609, hsa57105, -0.8226, -1 
D00688, hsa5030, -0.8228, -1 
D00509, hsa154, -0.8231, -1 
D02578, hsa6751, -0.8231, -1 
D00609, hsa5724, -0.8241, -1 
D01828, hsa1813, -0.8241, -1 
D00255, hsa4543, -0.8243, -1 
D00775, hsa8843, -0.8247, -1 
D02357, hsa886, -0.8249, -1 
D04034, hsa3356, -0.8250, -1 
D00523, hsa3350, -0.8251, -1 
D00635, hsa64805, -0.8253, -1 
D00225, hsa8843, -0.8258, -1 
